dataset	primary	processed	tier	status	nevents	nfiles	size_TB	created
/AMSBHiggsino_Par-ctau-1000cm-M-800_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBHiggsino_Par-ctau-1000cm-M-800_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBHiggsino_Par-ctau-1000cm-M-900_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBHiggsino_Par-ctau-1000cm-M-900_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBHiggsino_Par-ctau-100cm-M-1000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBHiggsino_Par-ctau-100cm-M-1000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBHiggsino_Par-ctau-100cm-M-100_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBHiggsino_Par-ctau-100cm-M-100_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBHiggsino_Par-ctau-100cm-M-200_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBHiggsino_Par-ctau-100cm-M-200_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBHiggsino_Par-ctau-100cm-M-300_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBHiggsino_Par-ctau-100cm-M-300_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBHiggsino_Par-ctau-100cm-M-400_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBHiggsino_Par-ctau-100cm-M-400_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBHiggsino_Par-ctau-100cm-M-500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBHiggsino_Par-ctau-100cm-M-500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBHiggsino_Par-ctau-100cm-M-600_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBHiggsino_Par-ctau-100cm-M-600_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBHiggsino_Par-ctau-100cm-M-700_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBHiggsino_Par-ctau-100cm-M-700_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBHiggsino_Par-ctau-100cm-M-800_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBHiggsino_Par-ctau-100cm-M-800_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBHiggsino_Par-ctau-100cm-M-900_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBHiggsino_Par-ctau-100cm-M-900_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBHiggsino_Par-ctau-10cm-M-1000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBHiggsino_Par-ctau-10cm-M-1000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBHiggsino_Par-ctau-10cm-M-100_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBHiggsino_Par-ctau-10cm-M-100_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBHiggsino_Par-ctau-10cm-M-200_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBHiggsino_Par-ctau-10cm-M-200_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBHiggsino_Par-ctau-10cm-M-400_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBHiggsino_Par-ctau-10cm-M-400_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBHiggsino_Par-ctau-10cm-M-500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBHiggsino_Par-ctau-10cm-M-500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBHiggsino_Par-ctau-10cm-M-600_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBHiggsino_Par-ctau-10cm-M-600_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBHiggsino_Par-ctau-10cm-M-700_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBHiggsino_Par-ctau-10cm-M-700_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBHiggsino_Par-ctau-10cm-M-800_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBHiggsino_Par-ctau-10cm-M-800_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBHiggsino_Par-ctau-10cm-M-900_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBHiggsino_Par-ctau-10cm-M-900_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-10000cm-M-1000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-10000cm-M-1000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-10000cm-M-100_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-10000cm-M-100_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-10000cm-M-1100_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-10000cm-M-1100_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-10000cm-M-1200_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-10000cm-M-1200_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-10000cm-M-200_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-10000cm-M-200_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-10000cm-M-300_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-10000cm-M-300_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-10000cm-M-400_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-10000cm-M-400_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-10000cm-M-500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-10000cm-M-500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-10000cm-M-600_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-10000cm-M-600_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-10000cm-M-700_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-10000cm-M-700_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-10000cm-M-800_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-10000cm-M-800_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-10000cm-M-900_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-10000cm-M-900_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-1000cm-M-100_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-1000cm-M-100_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-1000cm-M-1100_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-1000cm-M-1100_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-1000cm-M-200_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-1000cm-M-200_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-1000cm-M-300_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-1000cm-M-300_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-1000cm-M-400_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-1000cm-M-400_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-1000cm-M-500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-1000cm-M-500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-1000cm-M-600_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-1000cm-M-600_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-1000cm-M-700_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-1000cm-M-700_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-1000cm-M-800_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-1000cm-M-800_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-1000cm-M-900_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-1000cm-M-900_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-100cm-M-1000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-100cm-M-1000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-100cm-M-100_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-100cm-M-100_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-100cm-M-1100_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-100cm-M-1100_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-100cm-M-1200_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-100cm-M-1200_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-100cm-M-200_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-100cm-M-200_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-100cm-M-300_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-100cm-M-300_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-100cm-M-400_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-100cm-M-400_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-100cm-M-500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-100cm-M-500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-100cm-M-600_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-100cm-M-600_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-100cm-M-700_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-100cm-M-700_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-100cm-M-800_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-100cm-M-800_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-100cm-M-900_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-100cm-M-900_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-10cm-M-1000_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-10cm-M-1000_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-10cm-M-100_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-10cm-M-100_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-10cm-M-1100_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-10cm-M-1100_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-10cm-M-1200_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-10cm-M-1200_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-10cm-M-200_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-10cm-M-200_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-10cm-M-300_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-10cm-M-300_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-10cm-M-500_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-10cm-M-500_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-10cm-M-600_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-10cm-M-600_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-10cm-M-700_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-10cm-M-700_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/AMSBWino_Par-ctau-10cm-M-800_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	AMSBWino_Par-ctau-10cm-M-800_TuneCP5_13p6TeV_madgraph-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/Ato2Mu-2HDMPlusS_Par-M-10_TuneCP5_13p6TeV_pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	Ato2Mu-2HDMPlusS_Par-M-10_TuneCP5_13p6TeV_pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/Ato2Mu-2HDMPlusS_Par-M-1_TuneCP5_13p6TeV_pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	Ato2Mu-2HDMPlusS_Par-M-1_TuneCP5_13p6TeV_pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/Ato2Mu-2HDMPlusS_Par-M-2_TuneCP5_13p6TeV_pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	Ato2Mu-2HDMPlusS_Par-M-2_TuneCP5_13p6TeV_pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
