dataset	primary	processed	tier	status	nevents	nfiles	size_TB	created
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_600_MY_125_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_600_MY_125_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_600_MY_150_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_600_MY_150_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_600_MY_200_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_600_MY_200_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_600_MY_300_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_600_MY_300_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_600_MY_400_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_600_MY_400_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_600_MY_60_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_600_MY_60_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_600_MY_70_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_600_MY_70_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_600_MY_80_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_600_MY_80_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_600_MY_90_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_600_MY_90_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_600_MY_95_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_600_MY_95_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_650_MY_100_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_650_MY_100_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_650_MY_125_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_650_MY_125_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_650_MY_150_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_650_MY_150_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_650_MY_200_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_650_MY_200_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_650_MY_300_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_650_MY_300_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_650_MY_400_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_650_MY_400_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_650_MY_500_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_650_MY_500_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_650_MY_60_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_650_MY_60_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_650_MY_70_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_650_MY_70_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_650_MY_80_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_650_MY_80_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_650_MY_90_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_650_MY_90_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_650_MY_95_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_650_MY_95_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_700_MY_100_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_700_MY_100_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_700_MY_125_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_700_MY_125_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_700_MY_150_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_700_MY_150_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_700_MY_200_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_700_MY_200_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_700_MY_300_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_700_MY_300_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_700_MY_400_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_700_MY_400_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_700_MY_500_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_700_MY_500_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_700_MY_60_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_700_MY_60_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_700_MY_70_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_700_MY_70_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_700_MY_80_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_700_MY_80_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_700_MY_90_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_700_MY_90_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_700_MY_95_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_700_MY_95_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_100_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_100_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_125_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_125_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_150_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_150_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_200_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_200_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_300_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_300_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_400_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_400_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_500_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_500_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_600_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_600_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_60_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_60_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_70_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_70_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_80_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_80_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_90_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_90_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_95_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_800_MY_95_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_100_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_100_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_125_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_125_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_150_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_150_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_200_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_200_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_300_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_300_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_400_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_400_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_500_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_500_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_600_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_600_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_60_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_60_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_70_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_70_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_80_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_80_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_90_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_90_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_95_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2T_YTo2WTo4Q_MX_900_MY_95_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/NMSSM_XToYH_HTo2WTo4Q_YTo2T_MX_1000_MY_100_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	NMSSM_XToYH_HTo2WTo4Q_YTo2T_MX_1000_MY_100_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
